rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
0.763120174,3507,0,0,0.224182606,0,0,-0.007131342,0,0,-0.041634291,0.191426992,0,0,20.88383484
0.744611263,3508,0,0,0.252990246,0,0,-0.004309393,0,0,0.022535428,0,-0.081837952,0.142276525,20.23143005
0.701773167,3509,0,0,0.287471771,0,0,0.042033374,0,0,0.060039043,0,-0.055534065,0,21.15611267
0.731011391,3510,0,0,0.257672787,0,0,-0.022016913,0,0,0.005741812,0,0,0.128038764,17.17076111
0.695644379,3511,0,0,0.288376093,0,0,0.026370123,0,0,0.045639426,0,0,0,18.94245911
0.790316105,3512,0,0,0.209548593,0,0,-0.030927762,0,0,0,0.148442984,-0.079745114,0.101441145,21.39959717
0.767868042,3513,0,0,0.224696517,0,0,0.00100509,0,0,0,0.180069566,-0.057660311,0,22.53785706
0.77610302,3514,0,0,0.213652849,0,0,-0.053485334,0,0,0,0.147395253,0,0.083745778,18.10536194
0.760250092,3515,0,0,0.22582221,0,0,-0.020366773,0,0,0,0.175093651,0,0,19.88290405
0.743722439,3516,0,0,0.254150152,0,0,0.002197986,0,0,0,0,-0.077886045,0.147047639,20.49765015
0.69549942,3517,0,0,0.294037104,0,0,0.064786613,0,0,0,0,-0.041898429,0,21.99302673
0.73095274,3518,0,0,0.257919788,0,0,-0.020071015,0,0,0,0,0,0.129481673,17.28016663
0.691819191,3519,0,0,0.293502569,0,0,0.047855496,0,0,0,0,0,0,20.05731201
0.910467625,3520,0,0,0.15112865,0,0,0,-0.03301388,0.205950499,-0.063018739,0.102454603,-0.068597138,0.044854939,21.26335144
0.905741215,3521,0,0,0.154728174,0,0,0,-0.023008391,0.215902567,-0.057084292,0.110324085,-0.059515893,0,21.57087708
0.898539543,3522,0,0,0.153069377,0,0,0,-0.043908477,0.207893133,-0.08115077,0.105999649,0,0.029809564,18.69380188
0.896380901,3523,0,0,0.155395269,0,0,0,-0.035947323,0.21463728,-0.075354815,0.111147106,0,0,19.14408875
0.889333725,3524,0,0,0.172235012,0,0,0,-0.025009513,0.226047039,-0.025439993,0,-0.072826445,0.060404539,20.13053894
0.880751133,3525,0,0,0.179468036,0,0,0,-0.010316893,0.241965055,-0.013237067,0,-0.060715407,0,20.43457031
0.876183987,3526,0,0,0.175092459,0,0,0,-0.036309123,0.228874207,-0.043351561,0,0,0.04497385,17.35308838
0.871278763,3527,0,0,0.180350661,0,0,0,-0.023423761,0.240890741,-0.031547278,0,0,0,17.94825745
0.903049946,3528,0,0,0.155245304,0,0,0,-0.04332602,0.202792406,0,0.081173599,-0.080839992,0.038216054,20.40216064
0.899596691,3529,0,0,0.158021569,0,0,0,-0.033842117,0.211649895,0,0.089705348,-0.071997821,0,20.73780823
0.885782242,3530,0,0,0.159136415,0,0,0,-0.060549259,0.20408833,0,0.077975512,0,0.017153725,16.90103149
0.885055065,3531,0,0,0.160260201,0,0,0,-0.055119693,0.208252668,0,0.082218289,0,0,17.24415588
0.887981415,3532,0,0,0.172113895,0,0,0,-0.030527338,0.22267127,0,0,-0.078063607,0.055858105,19.84191895
0.880374908,3533,0,0,0.179108977,0,0,0,-0.013892472,0.23949635,0,0,-0.064034641,0,20.2664032
0.872115612,3534,0,0,0.175246596,0,0,0,-0.047672689,0.223183274,0,0,0,0.034821987,16.47616577
0.868993759,3535,0,0,0.179550409,0,0,0,-0.034489989,0.234375834,0,0,0,0,17.16407776
0.792490005,3536,0,0,0.206938744,0,0,0,-0.009469762,0,-0.046754628,0.161781549,-0.075561285,0.102801144,21.86930847
0.76969862,3537,0,0,0.222513318,0,0,0,0.017783925,0,-0.030351982,0.188181043,-0.054229885,0,22.6791687
0.779891968,3538,0,0,0.209771752,0,0,0,-0.02124849,0,-0.066613257,0.166396737,0,0.086861849,19.03173828
0.763082504,3539,0,0,0.222840667,0,0,0,0.005772222,0,-0.047168493,0.188584208,0,0,20.45407104
0.744706154,3540,0,0,0.251912355,0,0,0,0.007788103,0,0.018834129,0,-0.083955348,0.138583064,20.0320282
0.70395565,3541,0,0,0.284947634,0,0,0,0.050816387,0,0.057632387,0,-0.055480927,0,20.74266052
0.730068207,3542,0,0,0.256578922,0,0,0,-0.004793432,0,-0.001215557,0,0,0.121991932,16.80397034
0.697622299,3543,0,0,0.285476446,0,0,0,0.038607091,0,0.040628076,0,0,0,18.45774841
0.78891468,3544,0,0,0.209405303,0,0,0,-0.017422959,0,0,0.145278692,-0.084616244,0.097211778,21.2177124
0.768204689,3545,0,0,0.223589063,0,0,0,0.011540055,0,0,0.176312566,-0.060991049,0,22.21852112
0.772386074,3546,0,0,0.213992953,0,0,0,-0.035307735,0,0,0.142459631,0,0.075607061,17.54223633
0.759246826,3547,0,0,0.224707246,0,0,0,-0.007151153,0,0,0.168857217,0,0,19.22172546
0.744068623,3548,0,0,0.252907276,0,0,0,0.012354366,0,0,0,-0.080100417,0.142925262,20.25039673
0.697947502,3549,0,0,0.291614056,0,0,0,0.070169568,0,0,0,-0.039956123,0,21.52827454
